"meanE","SpeedXY"
"6",13.8364483892716
"6",17.4672690138981
"6",28.2784341385461
"6",25.8106474580321
"6",19.3202840104241
"6",19.3980689951136
"6",7.65935455104234
"6",13.4402459465455
"6",17.8240784828177
"6",17.171899669946
"24",19.7560177150765
"24",18.1401049078199
"24",16.2012280713116
"24",12.7785797506183
"24",18.249984619512
"24",22.280186225563
"24",11.2371248816401
"24",25.9712023366863
"24",11.1495770377816
"24",9.37780964555526
"24",17.2829437237585
"24",21.8853217715974
"24",14.6409876575642
"24",28.864616891975
"24",22.8716573067619
"24",10.7494249151513
"24",12.6250356919367
"24",31.6626228535061
"24",27.6552096554567
"24",15.0548371375511
"24",8.05444676381304
"24",11.7242343790159
"24",14.7920226407075
"24",25.6043636440468
"24",15.0178601028659
"24",18.6920644891554
"24",25.8032278879494
"24",7.39617796049004
"24",21.2039627563774
"24",9.34912319041458
"24",10.4652502949467
"24",9.13992006041304
"24",22.7437800170296
"24",8.02239097531968
"24",9.8192896833831
"24",16.5998265416366
"24",30.0428501541097
"24",26.8875990389321
"24",17.8200795214185
"24",28.9226206613072
"24",28.3417570359166
"24",22.5966773277518
"6",15.0381147473105
"6",15.5965441925114
"6",18.223775797484
"6",8.8049442926691
"6",20.7451304575036
"6",25.267187453557
"24",15.3832597316412
"24",13.9221978723123
"24",18.6865574206895
"24",5.79941285975349
"24",14.1821857699225
"24",11.8088690497187
"24",7.62419005806222
"24",9.6947046741255
"24",7.32325424037096
"24",16.0867727458867
"24",5.19477713783306
"24",13.7015137322455
"24",11.4212353336434
"24",17.0328719701785
"24",26.1031011894538
"24",23.5830706137382
"24",21.7047584991271
"24",14.8290973892242
"24",11.9602434752688
"24",15.781085559608
"24",18.1932964111508
"24",15.1266082989928
"24",1.53418827286886
"24",16.2633162855925
"24",14.5430793024314
"24",19.4809201498905
"24",16.3299390381514
"24",15.0798787236304
"24",22.9806594548207
"24",9.49342781106882
"24",15.5020950680945
"24",25.4545881164276
"24",17.2191177072402
"24",1.85124045542417
"24",12.1340385542246
"24",29.5595367303065
"24",12.3688426944991
"24",20.1487902028888
"24",24.0029388864203
"24",3.55644168053077
"24",8.5665142202535
"24",14.3445495382583
"24",13.7601176438734
"24",2.12576263364472
"24",7.37387143175988
"24",22.9850225720618
"24",20.6381303940527
"24",27.3008929186252
"24",11.0486369761642
"6",21.107999263179
"6",23.2316068928719
"6",19.4707925921143
"6",27.5254428917362
"6",13.5359943615066
"6",14.6483924522822
"6",20.204129317026
"6",18.4002780510409
"24",10.3903581351301
"24",23.6552708007707
"24",8.31687292862706
"24",27.5375058682468
"24",23.2684457218988
"24",9.08385995145408
"24",18.7651991802436
"24",15.8366422802444
"24",10.25405196244
"24",8.22730622757516
"24",8.2342063672767
"24",9.78512065594194
"24",13.2392050324951
"24",12.8540405815236
"24",10.8644439388979
"24",25.4538048927578
"24",18.9148225925396
"24",3.82952216254736
"24",23.4683090952959
"24",21.5887115117273
"24",24.3605073591013
"24",6.84959905275582
"24",18.0010156997804
"24",17.078212488812
"24",31.0855421742184
"24",19.9678912929196
"24",20.1766062745919
"24",28.6661791947829
"24",20.9618890083061
"24",20.7656104445618
"24",6.27879889209834
"24",19.7312052951709
"24",20.1053682940168
"24",24.470315030548
"24",30.2152175535995
"24",14.9683242857507
"24",10.8979446768823
"24",14.7184224711328
"24",7.631829672507
"24",24.1079139134744
"24",19.8609662634049
"24",30.8072044579651
"24",7.39190007728886
"24",21.7349652682989
"24",11.6238683078689
"24",25.0486736124818
"24",8.06471870265732
"24",28.1359430030089
"24",20.5590992906119
"24",22.7481538238285
"24",16.571795137136
"24",2.14193975649468
"24",8.95920931870746
"24",26.6040897661046
"24",12.0727077736924
"24",16.3677918551939
"6",30.7318649688337
"6",15.0229972405632
"6",9.1469263496778
"6",20.6701588177006
"6",22.421914005821
"24",22.6785876509431
"24",11.6628517250492
"24",28.7248319492392
"24",7.41089333428224
"24",13.3753991261858
"24",9.64874965058826
"24",23.7600108518305
"24",27.1174283034032
"24",25.575565051914
"24",17.8643398534225
"24",18.3393225752829
"24",14.1435440893129
"24",16.0801867697003
"24",31.7224576400882
"24",11.496650731345
"24",15.1412337065436
"24",22.5752152747116
"24",23.4232809608044
"24",21.470670319748
"24",20.4549609788075
"24",15.5616471399434
"24",35.5614512536779
"24",10.4681941138405
"24",18.2006663622061
"24",18.1108604422336
"24",11.4604262836062
"24",11.6992233948209
"24",16.2411899509722
"24",2.01646691253002
"24",8.8760517075684
"24",6.92306049472458
"24",19.5515920033848
"24",12.1265656337542
"24",12.1534358683347
"24",18.7777586132017
"24",19.0965606188021
"24",14.5409771524762
"24",8.4987861689916
"24",31.9105144057369
"24",23.2329009916882
"24",19.7114344549934
"24",17.8487790111566
"24",24.6713804943747
"24",25.1825651486054
"24",21.7331203413624
"24",16.2274578868625
"24",9.94812475207128
"24",12.8170608100399
"6",12.2990795520923
"6",15.8723792004781
"6",22.2252518047523
"6",20.850492713452
"6",18.3843169716493
"24",23.0797443562237
"24",26.1024359688995
"24",7.79003065381236
"24",16.7515714899376
"24",23.5884270684259
"24",25.9774396771521
"24",33.139150446937
"24",19.8699286864315
"24",17.0658075200812
"24",18.8293031661766
"24",5.05021587138723
"24",25.4187661234784
"24",17.2646899798657
"24",16.2085282342518
"24",22.0793210416159
"6",19.0068302519873
"6",15.5131890884729
"6",3.63672645419926
"6",7.97801585140182
"6",11.1608362642882
"6",7.67199320969886
"6",17.649580365982
"6",18.0790172190686
"6",16.9354599680111
"6",11.9063785543798
"6",15.3657545352781
"6",13.751789500963
"6",19.4033581545395
"6",19.4402804028523
"6",6.02805412643502
"6",16.2004716091816
"6",11.9478780240976
"6",18.3897792423635
"6",12.586225172648
"6",4.96127229300872
"6",16.5510090519386
"6",17.2326433297399
"6",13.295143220215
"6",14.7237329082598
"6",7.91748121900446
"6",25.2343297087668
"6",13.4067309543508
"6",8.24905210318722
"6",17.7759318928543
"6",18.3120579909104
"6",16.14709147309
"6",8.28804791300736
"6",18.5151467970949
"6",15.2130893681854
"6",6.96382427576196
"6",16.7882268542728
"6",7.99550732353998
"6",10.0447833369406
"6",6.76629523185168
"6",22.2758994034775
"6",6.49716728893944
"6",17.7717565473359
"6",12.7038368374811
"6",9.54576531462078
"6",10.0058619680553
"6",9.57159561376992
"6",21.1043389101766
"6",25.2361700450218
"6",11.1510046534947
"6",11.0034590071159
"6",5.49046522743001
"6",14.6143269962292
"6",3.37948706907556
"6",6.19926813511158
"6",6.36291366039282
"6",5.69393169526991
"6",5.93895083204068
"6",4.15698723091701
"6",5.82211529404417
"6",21.499983291307
"6",9.80649401191248
"6",15.6812711423708
"6",9.02300359614768
"6",21.4123542266509
"6",13.0926386038018
"6",15.0952637332276
"6",7.67301815061378
"6",15.7840014861977
"6",11.0381110763062
"6",17.3997059313998
"6",12.9707804039092
"6",11.0315933772062
"6",11.1486758520328
"6",10.2183756402634
"6",34.5579897508722
"6",8.98788008756802
"6",28.1274026778725
"6",9.94764835721736
"6",7.46730463920072
"6",7.05549541354188
"6",8.97272125375428
"6",7.54748362042044
"6",23.5207359905959
"6",10.7057074543572
"6",5.18267017799968
"6",16.3323286184689
"6",13.477405479002
"6",7.04999046629946
"6",12.5800550072558
"6",5.30917617168115
"6",4.27983803007527
"6",9.49765337478492
"6",11.5484461085358
"6",7.82701242381744
"6",7.84091973036288
"6",9.24865480496484
"6",7.80939058956216
"6",13.6609583777021
"6",12.2051296024718
"6",8.23443249311586
"6",12.0245632247401
"6",9.83427377947806
"6",9.25311516514698
"6",6.3669758415405
"6",3.80649388177571
"6",16.4947032316214
"6",8.46730510792008
"6",6.98671716283602
"6",5.52684096682962
"6",22.9916220616087
"6",16.8547350862099
"6",18.0188242815915
"6",4.79782301166295
"6",7.33302387862314
"6",6.79606277575344
"6",7.73361575231874
"6",18.798010936223
"6",9.99493651805916
"6",9.56958074423082
"6",22.2227258281684
"6",25.3932329470876
"6",9.54003322683354
"6",9.78147258189144
"6",11.0014994468959
"6",14.153573317845
"6",10.3618213170442
"6",15.9061706025001
"6",10.0619112437456
"6",15.5519477254896
"6",25.6697249078113
"6",14.1864300346013
"6",17.9386251728977
"6",9.16655149056846
"6",11.4100173098122
"6",15.1941785544513
"6",7.5866022921135
"6",14.754806459582
"6",24.4499652039565
"6",15.4609751150945
"6",15.4395475197272
"6",13.9592741382358
"6",23.1785179338926
"6",15.0087878860714
"6",12.7211170408357
"6",8.1315358558191
"6",9.13389522543126
"6",8.98315317510612
"6",17.3402369188373
"6",13.7442000462293
"6",12.2898533292563
"6",9.62216145051564
"6",7.60973832940908
"6",10.9781159000936
"6",11.0815899734831
"6",15.2360383625286
"6",7.69195099831572
"6",6.1184681479281
"6",6.54135299076258
"6",8.2529551387239
"6",14.3337175106254
"6",9.62516627728758
"6",5.85843067173785
"6",8.53397316395268
"6",21.2408568313169
"6",6.4655065354026
"6",20.8514713664369
"6",9.03719834595438
"6",22.3680731582513
"6",17.4528668280088
"6",10.8296137737577
"6",14.3817829796185
"6",9.42032967724764
"6",6.61524738084282
"6",13.0469111326298
"6",10.2389646778303
"6",5.59740999812164
"6",13.2253394171468
"6",9.1843057019991
"6",11.3348395279621
"6",12.183491913452
"6",12.4520480716861
"6",7.17917186607492
"6",13.5434783111609
"6",20.6492562157244
"6",7.32474260267394
"6",24.4789887485186
"6",9.4264646927211
"6",14.0656094231667
"6",12.1641166454456
"6",5.99896483505665
"6",13.7084248446922
"6",5.65970191281747
"6",10.4193138020729
"6",5.36215192250503
"6",11.7577556970399
"6",18.2356429048522
"6",6.17972148102066
"6",20.4170288773813
"6",11.5181136254605
"6",11.920888774444
"6",9.22742344570806
"6",6.584758732872
"6",17.4296396639732
"6",6.59876045132964
"6",9.70164120938082
"6",8.7776469017868
"6",15.2252105470961
"6",17.3586503301968
"6",13.1566585570705
"6",11.9223647562457
"6",9.60074296457022
"6",22.0211571798204
"6",9.15845533277772
"6",8.6948361643851
"6",8.91235191553254
"6",17.8731443047717
"6",15.6695092576661
"6",9.75465845710704
"6",10.703412701297
"6",16.1949070058028
"6",17.552091906718
"6",13.1176688100257
"6",10.531834218164
"6",14.3205179118332
"6",12.8804837041607
"6",9.56904812640372
"6",18.9471585505544
"6",20.2494217834317
"6",15.4416047695364
"6",3.14762285505147
"6",23.8555813248703
"6",11.4506057267956
"6",7.87422663691614
"6",8.25701386661268
"6",8.05495757121276
"6",13.3189399510933
"6",11.1238205968323
"6",6.79869839322936
"6",15.0985833185732
"6",9.73237376058222
"6",22.079208072067
"6",11.8839897165739
"6",15.8673540082563
"6",15.1497636095377
"6",8.11415517070386
"24",24.6545329257481
"24",10.0754286041143
"24",12.3080125877104
"24",23.0603704845136
"24",17.2297860743456
"24",6.38742268815438
"24",5.3231324553132
"24",13.3983718409806
"24",13.7608300444601
"24",1.95024113456203
"24",12.9243090167553
"24",16.7037998181393
"24",7.0893474455703
"24",7.50970628500104
"24",17.3872971619072
"24",10.5939931241091
"24",9.84068424303426
"24",18.670334322836
"24",14.6574644601568
"24",31.929024920153
"24",7.19972582695812
"24",9.9015082755696
"24",15.7748921429243
"24",20.7786086385713
"24",11.0316347424813
"24",16.7417006543104
"24",17.4561623302157
"24",12.6545248259152
"24",7.5657938411274
"24",17.8479748322201
"24",16.2120865857274
"24",11.3092540045585
"24",10.7114557904472
"24",19.7412622473884
"24",11.1076502333197
"24",12.8254961191423
"24",1.02288563296746
"24",11.4101394888733
"24",12.7025364624618
"24",11.9307592428264
"24",12.6769301213763
"24",17.6709059014184
"24",11.7812795028444
"24",10.7981158382993
"24",14.2277984451499
"24",1.75995657190482
"24",15.7567809176364
"6",14.9398116195226
"6",24.5184790768178
"6",6.41815199455638
"6",6.1350689623002
"24",9.49440120575238
"24",17.0721193079911
"24",18.8743235765008
"24",26.4920517897602
"24",17.5967799999577
"24",24.1831452714502
"24",23.3694622391159
"24",11.6123697350993
"24",9.65015648059692
"24",16.6523425138595
"24",18.6655348977568
"24",24.7528013781708
"24",26.1585207167701
"24",16.6500562139479
"24",16.1478563668879
"24",26.4487441703538
"24",12.2852101215206
"24",16.0603065283458
"24",10.438592750029
"24",17.4832302449404
"24",17.4234540330728
"24",22.6486322937984
"24",8.91845912224488
"24",15.4502138465975
"24",14.8392672486464
"24",17.8961614517921
"24",14.6354640637714
"24",9.31907690448216
"24",12.3918480559661
"24",10.9035040172967
"24",14.9525952203653
"24",11.4628237033919
"24",10.7129706349327
"24",16.6454679772084
"24",9.90477456245712
"24",14.9668241650152
"24",12.1034268311708
"24",15.0100123938452
"24",18.9181406719358
"24",17.9574976954103
"24",17.3552719920958
"24",6.44264700649752
"24",8.00077246706958
"24",11.6874625051208
"24",13.7444144766946
"24",25.2132050841403
"24",16.677842829076
"24",6.63662123457876
"24",12.2922244831502
"24",9.6303019453455
"24",13.2694304235544
"24",14.4824250032201
"24",20.4628663746863
"24",9.81876087313752
"24",26.6506731042147
"24",17.7814228479413
"24",12.0780703595771
"24",11.3691991897039
"24",15.807932248432
"24",20.0232414368147
"24",23.7683057917762
"24",21.5086928776403
"24",15.0773869029716
"24",8.68301652752172
"24",22.489740843022
"24",5.00230612376506
"24",19.9971338400634
"24",21.3101596990362
"24",3.87144774880349
"24",7.29948070977144
"24",20.3511083414063
"24",13.5991964016186
"24",16.7546130323594
"24",13.3634433162149
"24",4.16139942507973
"24",10.9439693790751
"24",4.58023380367735
"24",21.9715757392106
"24",15.5635310280695
"24",6.8246101076952
"24",8.3873301703641
"24",17.2402070090096
"24",29.8267111258262
"24",16.7626071594217
"24",13.4037465549701
"24",12.1863997940034
"24",17.675477875193
"24",21.7524340229523
"24",15.1998917230685
"24",21.9265543438768
"24",13.0454950915886
"24",16.5481471375051
"24",18.7761779450659
"24",13.4498991913105
"24",20.6881703234555
"24",15.649759150492
"24",25.7028634243922
"24",19.9676832217382
"24",17.4550750598104
"24",15.8606619213514
"24",17.4099600615173
"24",18.6043468125467
"24",16.957896833172
"24",16.2102194794281
"24",15.7039510463569
"24",11.2373256157274
"24",11.5577801423105
"24",10.9874943546443
"24",22.734947050576
"24",12.3930009219743
"24",20.8075165718915
"24",19.1243156489554
"6",12.5290867837168
"6",24.9343195680002
"6",18.3526066231363
"24",13.0830544740763
"24",15.2454360478708
"24",12.7328567394997
"24",23.2552819436222
"24",29.8536241310698
"24",22.5132325916528
"24",22.8942328316811
"24",15.1796756065178
"24",16.3203816144461
"24",6.75966499899564
"24",23.4868909185443
"24",13.3434563767147
"24",26.9003284748717
"24",22.7115769177112
"24",20.3091034510539
"24",16.6162413424286
"24",7.55204082434148
"24",25.384187142842
"24",6.63740090329602
"24",15.4323455893773
"24",11.481485750257
"24",9.12633003627666
"24",12.2025280863559
"24",10.930228652214
"24",10.9399950314528
"24",14.1123821305318
"24",2.8675801160604
"24",9.84762207456954
"24",21.3199522530043
"24",18.6705365165666
"24",16.2693072632494
"24",5.60127382468449
"24",6.98416556376588
"24",17.1217861681372
"24",20.1907296187294
"24",8.075512252218
"24",8.98911304186944
"24",11.2237847948492
"24",20.9010737948692
"24",18.0661487892715
"24",17.9293065403885
"24",17.9261639899097
"24",21.4290335598068
"24",20.7791809203341
"24",17.2093929351278
"24",22.5419042273515
"24",10.493964287944
"24",15.7115610330913
"24",16.141799050709
"24",28.7799886845275
"24",21.061083101441
"24",11.4932659429079
"24",9.89859230648892
"24",20.8792608993526
"24",26.3441581149703
"24",23.9395772051156
"24",16.2382511743262
"24",21.0325829873639
"24",12.47703326223
"24",16.3923746857231
"24",21.3585941238514
"24",25.6169728771129
"24",13.3988598238617
"24",20.7755555649368
"24",17.8900237647569
"24",19.7359109557232
"24",34.225986601611
"24",18.7069586198675
"24",9.63620895637884
"24",20.0061529744618
"24",20.7840341027677
"24",14.1472553073046
"24",13.5374826312265
"24",15.4422800706418
"24",20.7222721431571
"24",16.7964587352101
"24",17.6115756315479
"24",16.7096175232372
"24",5.9036637469526
"24",27.4465631627497
"24",25.6868953560863
"24",20.7382068769082
"24",18.0771239043133
"24",11.6789114824431
"24",20.4825806452291
"24",25.8023804303807
"24",11.2761413907575
"24",31.7505730008866
"24",24.8038248608378
"24",13.0267996029098
"24",19.1332138136264
"24",16.8601634171696
"24",12.6215237094218
"24",24.0487148240564
"24",24.2271025279901
"24",21.6860969147664
"24",11.4109022932833
"24",14.3467786272815
"24",10.6887181512937
"24",19.9721773724782
"24",20.7659010033161
"24",14.1742350597114
"24",13.4462767821109
"24",18.9685152646981
"24",17.4936247830476
"24",18.2769096622432
"24",13.0311833795822
"24",8.56383420570918
"24",16.4434421703182
"24",6.3733375346871
"6",4.36957937821114
"6",5.33141943378907
"6",17.4182642842499
"6",7.37824321496904
"6",10.3474903961776
"24",20.032644449339
"24",13.581868943156
"24",15.5763876215881
"24",22.2883743266077
"24",5.55149754150797
"24",5.45416367082806
"24",12.6952462733716
"24",2.25658252121497
"24",19.2893547553492
"6",10.1930227557515
"6",6.75245717762532
"6",16.1158740074928
"6",11.9040037558024
"6",17.1480501779616
"6",10.6973167239389
"6",11.398209030494
"6",5.26372628187168
"6",9.1919420244321
"6",8.85640677184236
"6",12.9064289966392
"6",15.2852003541874
"6",6.47470781378244
"6",10.1932916512514
"6",8.99615087087532
"6",6.712469129058
"6",13.7478819148487
"6",21.0979838670266
"6",16.5796677620811
"6",14.7325610278907
"6",5.67768501844571
"6",7.67095996253598
"6",13.8939237364389
"6",22.9459021522507
"6",36.3816926313488
"6",5.49413117931286
"6",4.09279366674959
"6",18.7381650709997
"6",13.6736985951493
"6",27.8016175679432
"6",4.71008888218364
"6",15.6537808792636
"6",12.2534552868325
"6",11.5235761109103
"6",8.13399173235642
"6",19.4199761608087
"6",8.77166006323638
"6",32.0532983603324
"6",25.1760877031052
"6",2.7240976184772
"6",22.5916025676177
"6",25.2985714724542
"6",7.76706769202238
"6",14.3509839806424
"6",34.8311056887485
"6",25.397937970493
"6",44.1392001933519
"6",16.8649314569666
"6",5.95581562184276
"6",36.9214328790109
"6",22.5722375597581
"6",17.8781096109826
"6",12.9648568296061
"6",30.1825780202323
"6",9.4300568598363
"6",25.3932897338159
"6",46.7136122472761
"6",31.8113206164331
"24",6.84071225887344
"24",10.1504036392642
"24",4.7067575343657
"24",12.5840225238002
"24",17.9001291829664
"24",26.6001055011871
"24",16.4023107908433
"24",13.7821502270518
"24",8.77306192027278
"24",20.1166079922874
"24",18.8724514293563
"24",16.5140389844462
"24",18.2588952536079
"24",27.6296186259585
"24",17.6763179094403
"24",13.7046083447058
"6",7.67929156413564
"24",18.4630940546935
"24",13.4062812742958
"24",26.7328553281081
"24",17.2319430374123
"24",13.5874789563806
"24",18.8656574864086
"24",21.6808407610823
"24",25.9670473224529
"24",11.3220724605436
"24",13.016873998698
"24",18.108102282898
"24",28.3804031701862
"24",19.7188862709604
"24",33.1320344492137
"24",15.2873706019594
"24",21.4057836450311
"24",11.7564495882647
"24",4.43137928549501
"24",15.8103735932724
"24",15.7541882129448
"24",20.2247786569384
"24",14.5308978805202
"24",21.9136596891034
"24",26.5274079615013
"24",20.6222508888115
"24",21.4434648506109
"24",24.5698763571412
"24",18.671536668901
"24",28.6785981780856
"24",31.8547146723996
"24",2.71233691772195
"24",26.9287808019808
"24",27.7643881828259
"24",15.4444252081454
"24",24.0028143932906
"24",29.5759963592842
"24",27.747680611968
"24",34.795822209746
"6",6.47220017141394
"6",16.5788933712894
"24",16.406806740194
"24",28.8156659890276
"24",7.65132962285688
"24",29.0797878325403
"24",20.9310053263574
"24",17.7324441631055
"24",24.115926628808
"24",15.0597775886163
"24",33.3880084920708
"24",21.7752837702032
"24",12.4273461731946
"24",27.7605336219367
"24",4.20747143609834
"24",12.0327333819863
"24",9.90347177601024
"24",18.7817572906081
"24",9.96231318596634
"24",10.9737484254356
"24",25.9057617664625
"6",9.47490495534372
"6",11.8819087240245
"6",17.9368302999425
"6",19.9728377212273
"6",16.6277593244299
"6",25.8405880802408
"6",3.34194788094017
"6",18.8773674300601
"6",6.71422941429528
"6",5.38231381692501
"0.2",2.58904428364241
"0.2",2.3732377102598
"0.2",1.16624068885012
"0.2",2.01241955368822
"0.2",1.56240880499517
"0.2",1.9251407632711
"0.2",1.70865048186271
"0.2",1.37741731507718
"0.2",1.86742211613162
"0.2",1.53585532969352
"0.2",1.5118953594105
"0.2",1.38288675355421
"0.2",1.41799620182306
"0.2",2.30125917987507
"0.2",1.52940881067841
"0.2",1.89481962566688
"0.2",1.11199312285655
"0.2",1.01658397045462
"0.2",1.93741446933133
"0.2",2.04230134002509
"0.2",0.540585165645059
"0.2",1.45421720219119
"0.2",1.13754463266889
"0.2",1.43728195929028
"0.2",1.25175100310797
"0.2",1.79223644058387
"0.2",1.54827166135616
"0.2",1.27889019140852
"0.2",2.21533919317507
"0.2",0.997128320212932
"0.2",1.77409686807362
"0.2",1.09797400468723
"0.2",1.74994314564207
"0.2",2.20033881032554
"0.2",1.07659224154673
"0.2",1.72135892783403
"0.2",1.68842670324998
"0.2",1.2159461743618
"0.2",1.09226723886097
"0.2",1.73905646662067
"0.2",2.28713294939592
"0.2",1.10548269597109
"0.2",1.55091324270326
"0.2",2.08034310704525
"0.2",1.15961073068245
"0.2",1.435033853675
"0.2",1.68132037905419
"0.2",1.26882975893414
"0.2",4.03484475464252
"0.2",1.70771498028008
"0.2",1.86028607860051
"0.2",2.57548356990813
"0.2",2.25767805543571
"0.2",2.75291201304963
"0.2",2.17906285712203
"0.2",1.09737332805386
"0.2",1.73143921288686
"0.2",1.71088068932215
"0.2",1.76735578855613
"0.2",2.01539377575418
